-0.168,0.011
-0.179,0.012
-0.183,0.013
-0.180,0.013
-0.170,0.013
-0.153,0.012
-0.130,0.011
-0.102,0.009
-0.068,0.007
-0.032,0.004
0.007,0.002
0.047,-0.001
0.086,-0.004
0.124,-0.007
0.158,-0.010
0.188,-0.012
0.212,-0.014
0.231,-0.016
0.243,-0.017
0.249,-0.018
0.247,-0.018
0.239,-0.017
0.225,-0.017
0.205,-0.015
0.180,-0.013
0.150,-0.011
0.117,-0.009
0.082,-0.006
0.045,-0.003
0.008,-0.001
-0.029,0.002
-0.065,0.005
-0.099,0.007
-0.131,0.010
-0.160,0.012
-0.186,0.014
-0.209,0.015
-0.228,0.017
-0.244,0.018
-0.256,0.018
-0.265,0.019
-0.272,0.019
-0.275,0.019
-0.275,0.019
-0.273,0.018
-0.269,0.018
-0.262,0.017
-0.254,0.016
-0.243,0.015
-0.231,0.014
-0.217,0.013
-0.201,0.012
-0.184,0.011
-0.166,0.009
-0.146,0.008
-0.125,0.007
-0.103,0.005
-0.081,0.004
-0.058,0.002
-0.034,0.001
-0.010,-0.001
0.013,-0.002
0.036,-0.004
0.058,-0.005
0.079,-0.006
0.099,-0.007
0.118,-0.009
0.134,-0.009
0.150,-0.010
0.163,-0.011
0.175,-0.012
0.185,-0.012
0.194,-0.012
0.200,-0.013
0.206,-0.013
0.210,-0.013
0.213,-0.013
0.215,-0.013
0.216,-0.012
0.216,-0.012
0.216,-0.012
0.215,-0.012
0.213,-0.011
0.211,-0.011
0.208,-0.011
0.205,-0.010
0.200,-0.010
0.195,-0.010
0.189,-0.009
0.182,-0.009
0.174,-0.008
0.165,-0.008
0.156,-0.007
0.145,-0.007
0.133,-0.006
0.121,-0.005
0.108,-0.004
0.095,-0.004
0.082,-0.003
0.069,-0.002
0.056,-0.001
0.044,-0.000
0.033,0.000
0.023,0.001
0.015,0.001
0.008,0.002
0.002,0.002
-0.003,0.002
-0.006,0.002
-0.007,0.002
-0.007,0.002
-0.007,0.002
-0.005,0.002
-0.004,0.002
-0.002,0.001
0.000,0.001
0.002,0.001
0.003,0.000
0.002,0.000
0.001,0.000
-0.002,0.000
-0.006,0.000
-0.012,0.000
-0.020,0.001
-0.030,0.001
-0.041,0.002
-0.053,0.003
-0.066,0.003
-0.080,0.004
-0.094,0.005
-0.109,0.006
-0.122,0.007
-0.136,0.008
-0.148,0.009
-0.159,0.010
-0.167,0.010
-0.174,0.011
-0.178,0.011
-0.180,0.011
-0.180,0.011
-0.177,0.011
-0.171,0.011
-0.164,0.010
-0.154,0.010
-0.143,0.009
-0.131,0.008
-0.118,0.007
-0.104,0.006
-0.091,0.005
-0.078,0.004
-0.066,0.003
-0.055,0.002
-0.045,0.002
-0.037,0.001
-0.031,0.001
-0.026,0.000
-0.023,-0.000
-0.021,-0.000
-0.020,-0.000
-0.019,-0.000
-0.019,0.000
-0.018,0.000
-0.017,0.000
-0.014,0.001
-0.009,0.001
-0.003,0.000
0.006,0.000
0.017,-0.000
0.031,-0.001
0.047,-0.002
0.064,-0.003
0.083,-0.004
0.103,-0.005
0.124,-0.006
0.144,-0.008
0.162,-0.009
0.178,-0.010
0.191,-0.011
0.200,-0.012
0.205,-0.012
0.204,-0.013
0.198,-0.012
0.186,-0.012
0.169,-0.011
0.146,-0.010
0.117,-0.008
0.085,-0.006
0.048,-0.003
0.010,-0.001
-0.031,0.002
-0.071,0.005
-0.111,0.008
-0.148,0.011
-0.182,0.013
-0.212,0.015
-0.236,0.017
-0.254,0.019
-0.266,0.020
-0.271,0.020
-0.269,0.020
-0.261,0.020
-0.248,0.019
-0.229,0.017
-0.207,0.016
-0.181,0.014
-0.155,0.011
-0.127,0.009
-0.101,0.007
-0.077,0.005
-0.056,0.003
-0.038,0.001
-0.026,-0.000
-0.018,-0.001
-0.015,-0.002
-0.017,-0.002
-0.023,-0.002
-0.032,-0.001
-0.045,-0.000
-0.059,0.001
-0.073,0.002
-0.087,0.004
-0.099,0.005
-0.108,0.006
-0.113,0.007
-0.113,0.007
-0.108,0.008
-0.098,0.007
-0.082,0.007
-0.061,0.006
-0.035,0.004
-0.005,0.003
0.027,0.001
0.061,-0.002
0.094,-0.004
0.126,-0.006
0.155,-0.009
0.179,-0.011
0.198,-0.012
0.211,-0.014
0.216,-0.014
0.214,-0.015
0.203,-0.014
0.186,-0.013
0.161,-0.012
0.129,-0.010
0.093,-0.007
0.054,-0.005
0.012,-0.002
-0.030,0.002
-0.071,0.005
-0.108,0.008
-0.142,0.010
-0.169,0.013
-0.189,0.015
-0.202,0.016
-0.206,0.017
-0.203,0.017
-0.191,0.016
-0.172,0.015
-0.147,0.014
-0.117,0.012
-0.083,0.009
-0.047,0.006
-0.010,0.003
0.025,0.000
0.058,-0.002
0.085,-0.005
0.108,-0.007
0.124,-0.009
0.132,-0.010
0.133,-0.010
0.126,-0.010
0.113,-0.010
0.092,-0.009
0.066,-0.007
0.036,-0.005
0.003,-0.003
-0.031,0.000
-0.066,0.003
-0.098,0.005
-0.128,0.008
-0.152,0.010
-0.172,0.012
-0.184,0.013
-0.190,0.014
-0.189,0.015
-0.180,0.015
-0.164,0.014
-0.143,0.012
-0.116,0.011
-0.084,0.009
-0.049,0.006
-0.013,0.003
0.024,0.001
0.061,-0.002
0.096,-0.005
0.129,-0.008
0.157,-0.010
0.182,-0.012
0.203,-0.014
0.218,-0.015
0.229,-0.016
0.236,-0.016
0.238,-0.016
0.238,-0.016
0.234,-0.016
0.228,-0.015
0.221,-0.014
0.214,-0.013
0.206,-0.012
0.198,-0.011
0.191,-0.011
0.185,-0.010
0.181,-0.009
0.177,-0.009
0.174,-0.008
0.172,-0.008
0.169,-0.008
0.167,-0.007
0.164,-0.007
0.159,-0.007
0.153,-0.007
0.146,-0.007
0.136,-0.006
0.123,-0.006
0.109,-0.005
0.092,-0.004
0.073,-0.003
0.053,-0.002
0.031,-0.001
0.009,0.001
-0.013,0.002
-0.035,0.004
-0.056,0.005
-0.075,0.006
-0.091,0.007
-0.105,0.008
-0.116,0.009
-0.124,0.010
-0.129,0.010
-0.130,0.010
-0.128,0.010
-0.123,0.009
-0.115,0.009
-0.105,0.008
-0.092,0.007
-0.078,0.006
-0.063,0.005
-0.047,0.003
-0.030,0.002
-0.014,0.001
0.002,-0.000
0.018,-0.002
0.033,-0.003
0.048,-0.004
0.061,-0.005
0.073,-0.006
0.084,-0.006
0.094,-0.007
0.103,-0.007
0.111,-0.008
0.118,-0.008
0.123,-0.008
0.127,-0.009
0.130,-0.009
0.131,-0.009
0.131,-0.008
0.129,-0.008
0.126,-0.008
0.121,-0.007
0.114,-0.007
0.106,-0.006
0.096,-0.006
0.085,-0.005
0.074,-0.004
0.062,-0.003
0.049,-0.002
0.037,-0.001
0.025,-0.000
0.014,0.000
0.005,0.001
-0.003,0.002
-0.009,0.002
-0.013,0.003
-0.014,0.003
-0.013,0.003
-0.010,0.003
-0.005,0.002
0.002,0.002
0.010,0.001
0.019,0.000
0.028,-0.000
0.037,-0.001
0.045,-0.002
0.052,-0.003
0.057,-0.003
0.059,-0.004
0.059,-0.004
0.056,-0.004
0.050,-0.004
0.041,-0.003
0.030,-0.003
0.016,-0.002
0.001,-0.001
-0.016,0.000
-0.033,0.002
-0.051,0.003
-0.068,0.004
-0.083,0.005
-0.097,0.006
-0.108,0.007
-0.116,0.008
-0.121,0.009
-0.122,0.009
-0.120,0.009
-0.115,0.009
-0.106,0.008
-0.095,0.007
-0.081,0.006
-0.066,0.005
-0.050,0.004
-0.033,0.003
-0.016,0.001
-0.000,0.000
0.014,-0.001
0.027,-0.002
0.038,-0.003
0.046,-0.004
0.051,-0.004
0.055,-0.005
0.055,-0.005
0.054,-0.005
0.051,-0.004
0.047,-0.004
0.043,-0.004
0.037,-0.003
0.033,-0.002
0.029,-0.002
0.026,-0.001
0.025,-0.001
0.026,-0.001
0.029,-0.001
0.034,-0.001
0.042,-0.001
0.051,-0.002
0.062,-0.002
0.074,-0.003
0.088,-0.004
0.102,-0.005
0.116,-0.006
0.129,-0.007
0.141,-0.008
0.151,-0.008
0.159,-0.009
0.164,-0.010
0.166,-0.010
0.166,-0.010
0.161,-0.010
0.153,-0.009
0.142,-0.009
0.128,-0.008
0.110,-0.007
0.090,-0.006
0.067,-0.004
0.043,-0.002
0.017,-0.001
-0.010,0.001
-0.037,0.003
-0.064,0.005
-0.090,0.007
-0.114,0.008
-0.137,0.010
-0.157,0.011
-0.174,0.013
-0.187,0.014
-0.197,0.014
-0.203,0.015
-0.205,0.015
-0.203,0.015
-0.198,0.014
-0.188,0.013
-0.174,0.012
-0.158,0.011
-0.138,0.010
-0.116,0.008
-0.093,0.006
-0.068,0.005
-0.043,0.003
-0.019,0.001
0.005,-0.001
0.027,-0.003
0.046,-0.004
0.063,-0.005
0.076,-0.006
0.086,-0.007
0.092,-0.008
0.095,-0.008
0.093,-0.008
0.088,-0.007
0.081,-0.007
0.071,-0.006
0.060,-0.005
0.048,-0.004
0.036,-0.003
0.025,-0.002
0.017,-0.001
0.011,0.000
0.008,0.001
0.010,0.001
0.017,0.001
0.028,0.001
0.045,-0.000
0.066,-0.001
0.091,-0.003
0.120,-0.004
0.152,-0.006
0.186,-0.009
0.220,-0.011
0.253,-0.013
0.284,-0.016
0.312,-0.018
0.335,-0.020
0.353,-0.021
0.364,-0.022
0.367,-0.023
0.363,-0.023
0.351,-0.023
0.331,-0.021
0.304,-0.020
0.271,-0.018
0.232,-0.015
0.189,-0.012
0.143,-0.009
0.097,-0.006
0.051,-0.002
0.007,0.001
-0.033,0.004
-0.068,0.007
-0.097,0.009
-0.119,0.011
-0.133,0.013
-0.140,0.013
-0.139,0.014
-0.131,0.013
-0.117,0.012
-0.098,0.011
-0.075,0.009
-0.050,0.007
-0.024,0.004
0.001,0.002
0.024,-0.000
0.043,-0.002
0.056,-0.004
0.064,-0.005
0.065,-0.006
0.060,-0.006
0.048,-0.006
0.029,-0.005
0.006,-0.004
-0.021,-0.002
-0.051,0.000
-0.082,0.002
-0.112,0.005
-0.139,0.007
-0.162,0.009
-0.180,0.011
-0.190,0.012
-0.191,0.013
-0.184,0.013
-0.168,0.013
-0.142,0.012
-0.108,0.010
-0.066,0.007
-0.017,0.004
0.036,0.001
0.092,-0.003
0.149,-0.007
0.204,-0.011
0.256,-0.015
0.303,-0.019
0.343,-0.022
0.374,-0.025
0.394,-0.027
0.404,-0.028
0.403,-0.028
0.391,-0.028
0.367,-0.026
0.334,-0.024
0.292,-0.022
0.243,-0.018
0.189,-0.014
0.131,-0.010
0.072,-0.006
0.014,-0.001
-0.042,0.003
-0.093,0.007
-0.138,0.011
-0.177,0.014
-0.207,0.017
-0.229,0.019
-0.242,0.020
-0.246,0.021
-0.243,0.020
-0.233,0.020
-0.217,0.018
-0.196,0.017
-0.172,0.015
-0.145,0.012
-0.119,0.010
-0.094,0.007
-0.070,0.005
-0.050,0.003
-0.033,0.001
-0.021,-0.000
-0.013,-0.001
-0.009,-0.002
-0.010,-0.002
-0.014,-0.002
-0.020,-0.002
-0.029,-0.001
-0.038,-0.000
-0.047,0.001
-0.056,0.001
-0.062,0.002
-0.066,0.003
-0.067,0.004
-0.064,0.004
-0.058,0.004
-0.047,0.004
-0.034,0.003
-0.018,0.002
0.001,0.001
0.020,-0.000
0.041,-0.001
0.061,-0.003
0.079,-0.004
0.096,-0.005
0.109,-0.007
0.119,-0.008
0.125,-0.008
0.126,-0.008
0.122,-0.008
0.113,-0.008
0.101,-0.007
0.084,-0.006
0.064,-0.005
0.042,-0.003
0.018,-0.002
-0.007,0.000
-0.031,0.002
-0.054,0.004
-0.075,0.005
-0.093,0.007
-0.108,0.008
-0.118,0.009
-0.124,0.010
-0.124,0.010
-0.120,0.010
-0.112,0.010
-0.099,0.009
-0.082,0.008
-0.062,0.006
-0.040,0.005
-0.016,0.003
0.009,0.001
0.034,-0.001
0.057,-0.003
0.079,-0.004
0.097,-0.006
0.113,-0.007
0.124,-0.008
0.132,-0.009
0.134,-0.009
0.132,-0.010
0.124,-0.009
0.112,-0.009
0.096,-0.007
0.075,-0.006
0.051,-0.004
0.023,-0.003
-0.007,-0.000
-0.038,0.002
-0.070,0.004
-0.103,0.006
-0.135,0.009
-0.166,0.011
-0.194,0.013
-0.220,0.015
-0.243,0.017
-0.262,0.018
-0.277,0.019
-0.288,0.020
-0.295,0.020
-0.297,0.020
-0.294,0.020
-0.288,0.020
-0.277,0.019
-0.262,0.018
-0.245,0.016
-0.224,0.015
-0.201,0.013
-0.177,0.011
-0.152,0.009
-0.126,0.007
-0.101,0.006
-0.076,0.004
-0.053,0.002
-0.031,0.000
-0.012,-0.001
0.004,-0.002
0.018,-0.003
0.028,-0.004
0.035,-0.004
0.039,-0.005
0.039,-0.005
0.036,-0.004
0.030,-0.004
0.021,-0.003
0.009,-0.002
-0.005,-0.001
-0.020,0.000
-0.037,0.002
-0.055,0.003
-0.073,0.004
-0.091,0.006
-0.109,0.007
-0.126,0.009
-0.141,0.010
-0.155,0.011
-0.166,0.012
-0.175,0.012
-0.181,0.013
-0.184,0.013
-0.185,0.013
-0.182,0.013
-0.176,0.013
-0.168,0.012
-0.157,0.011
-0.143,0.011
-0.127,0.009
-0.110,0.008
-0.092,0.007
-0.072,0.005
-0.053,0.004
-0.034,0.003
-0.016,0.001
-0.000,-0.000
0.014,-0.001
0.025,-0.002
0.034,-0.003
0.039,-0.003
0.041,-0.003
0.039,-0.003
0.033,-0.003
0.023,-0.003
0.010,-0.002
-0.006,-0.001
-0.025,0.001
-0.046,0.002
-0.069,0.004
-0.092,0.006
-0.116,0.007
-0.139,0.009
-0.161,0.011
-0.181,0.012
-0.198,0.014
-0.212,0.015
-0.223,0.016
-0.230,0.016
-0.234,0.017
-0.233,0.017
-0.229,0.016
-0.221,0.016
-0.210,0.015
-0.197,0.014
-0.182,0.013
-0.166,0.012
-0.150,0.010
-0.134,0.009
-0.119,0.008
-0.106,0.006
-0.096,0.005
-0.088,0.005
-0.084,0.004
-0.084,0.004
-0.087,0.004
-0.094,0.004
-0.105,0.005
-0.118,0.005
-0.135,0.007
-0.153,0.008
-0.172,0.009
-0.192,0.011
-0.212,0.012
-0.231,0.014
-0.248,0.015
-0.262,0.016
-0.273,0.017
-0.280,0.018
-0.284,0.019
-0.282,0.019
-0.277,0.019
-0.267,0.018
-0.253,0.017
-0.235,0.016
-0.213,0.015
-0.189,0.013
-0.163,0.011
-0.136,0.009
-0.108,0.007
-0.080,0.005
-0.053,0.003
-0.028,0.001
-0.005,-0.000
0.015,-0.002
0.031,-0.003
0.044,-0.004
0.053,-0.005
0.058,-0.005
0.058,-0.005
0.054,-0.005
0.047,-0.004
0.036,-0.004
0.022,-0.002
0.005,-0.001
-0.014,0.000
-0.035,0.002
-0.058,0.004
-0.081,0.005
-0.104,0.007
-0.128,0.009
-0.150,0.011
-0.172,0.012
-0.192,0.014
-0.210,0.015
-0.225,0.016
-0.238,0.017
-0.248,0.018
-0.255,0.018
-0.258,0.018
-0.257,0.018
-0.252,0.018
-0.244,0.017
-0.232,0.017
-0.216,0.015
-0.196,0.014
-0.173,0.012
-0.148,0.011
-0.120,0.009
-0.090,0.007
-0.058,0.005
-0.026,0.002
0.005,0.000
0.036,-0.002
0.065,-0.004
0.091,-0.006
0.114,-0.008
0.133,-0.009
0.147,-0.010
0.155,-0.011
0.158,-0.011
0.155,-0.011
0.146,-0.011
0.131,-0.010
0.111,-0.008
0.085,-0.007
0.056,-0.004
0.023,-0.002
-0.012,0.000
-0.049,0.003
-0.086,0.006
-0.122,0.009
-0.156,0.011
-0.188,0.014
-0.215,0.016
-0.237,0.017
-0.255,0.019
-0.266,0.020
-0.271,0.020
-0.271,0.020
-0.264,0.020
-0.253,0.019
-0.236,0.018
-0.216,0.017
-0.193,0.015
-0.168,0.013
-0.141,0.011
-0.115,0.008
-0.091,0.006
-0.068,0.004
-0.048,0.003
-0.032,0.001
-0.020,-0.000
-0.013,-0.001
-0.010,-0.001
-0.012,-0.001
-0.018,-0.001
-0.028,-0.001
-0.041,0.000
-0.056,0.001
-0.073,0.003
-0.090,0.004
-0.108,0.006
-0.123,0.007
-0.137,0.008
-0.148,0.009
-0.154,0.010
-0.157,0.011
-0.155,0.011
-0.148,0.011
-0.136,0.011
-0.120,0.010
-0.098,0.009
-0.073,0.007
-0.044,0.005
-0.011,0.003
0.023,0.001
0.059,-0.002
0.095,-0.004
0.131,-0.007
0.166,-0.009
0.199,-0.012
0.230,-0.014
0.257,-0.016
0.280,-0.017
0.299,-0.019
0.313,-0.020
0.322,-0.020
0.326,-0.021
0.325,-0.021
0.319,-0.020
0.309,-0.019
0.294,-0.018
0.275,-0.017
0.252,-0.015
0.227,-0.013
0.200,-0.011
0.171,-0.009
0.141,-0.007
0.111,-0.005
0.082,-0.002
0.055,-0.000
0.029,0.001
0.007,0.003
-0.013,0.005
-0.028,0.006
-0.039,0.007
-0.046,0.007
-0.048,0.007
-0.046,0.007
-0.039,0.007
-0.027,0.006
-0.012,0.005
0.007,0.003
0.028,0.002
0.052,-0.000
0.076,-0.002
0.102,-0.004
0.127,-0.006
0.150,-0.008
0.172,-0.010
0.191,-0.011
0.206,-0.013
0.217,-0.014
0.223,-0.015
0.225,-0.015
0.221,-0.015
0.213,-0.014
0.200,-0.014
0.183,-0.013
0.162,-0.011
0.138,-0.010
0.112,-0.008
0.084,-0.006
0.057,-0.004
0.030,-0.001
0.004,0.000
-0.018,0.002
-0.037,0.004
-0.053,0.005
-0.063,0.006
-0.068,0.007
-0.069,0.007
-0.064,0.007
-0.054,0.006
-0.040,0.005
-0.022,0.004
-0.001,0.003
0.023,0.001
0.048,-0.001
0.073,-0.003
0.097,-0.005
0.119,-0.007
0.139,-0.008
0.156,-0.010
0.168,-0.011
0.176,-0.012
0.180,-0.013
0.178,-0.013
0.172,-0.012
0.162,-0.012
0.148,-0.011
0.131,-0.010
0.112,-0.008
0.093,-0.007
0.072,-0.005
0.053,-0.004
0.036,-0.002
0.021,-0.001
0.011,0.000
0.004,0.001
0.002,0.002
0.006,0.002
0.014,0.002
0.027,0.001
0.045,0.000
0.067,-0.001
0.093,-0.003
0.120,-0.005
0.150,-0.007
0.179,-0.009
0.208,-0.011
0.236,-0.013
0.261,-0.015
0.282,-0.017
0.299,-0.019
0.312,-0.020
0.319,-0.020
0.321,-0.021
0.317,-0.021
0.308,-0.020
0.294,-0.019
0.276,-0.018
0.254,-0.017
0.229,-0.015
0.201,-0.013
0.173,-0.011
0.143,-0.008
0.114,-0.006
0.086,-0.004
0.060,-0.002
0.036,-0.000
0.015,0.001
-0.004,0.003
-0.019,0.004
-0.030,0.005
-0.039,0.005
-0.044,0.006
-0.047,0.006
-0.047,0.005
-0.045,0.005
-0.042,0.005
-0.037,0.004
-0.031,0.003
-0.026,0.003
-0.020,0.002
-0.015,0.001
-0.010,0.001
-0.006,0.000
-0.003,-0.000
-0.001,-0.001
-0.001,-0.001
-0.001,-0.001
-0.003,-0.001
-0.006,-0.001
-0.010,-0.001
-0.015,-0.000
-0.021,-0.000
-0.028,0.000
-0.035,0.001
-0.043,0.001
-0.051,0.002
-0.059,0.003
-0.067,0.003
-0.074,0.004
-0.081,0.004
-0.087,0.005
-0.091,0.005
-0.094,0.005
-0.095,0.006
-0.093,0.006
-0.089,0.006
-0.082,0.005
-0.072,0.005
-0.058,0.004
-0.040,0.003
-0.019,0.002
0.006,0.000
0.034,-0.001
0.065,-0.003
0.098,-0.005
0.134,-0.008
0.170,-0.010
0.207,-0.012
0.243,-0.015
0.277,-0.017
0.308,-0.019
0.336,-0.021
0.360,-0.023
0.377,-0.024
0.389,-0.025
0.394,-0.026
0.391,-0.026
0.382,-0.025
0.365,-0.024
0.341,-0.022
0.310,-0.020
0.274,-0.018
0.234,-0.015
0.190,-0.012
0.143,-0.009
0.096,-0.005
0.049,-0.002
0.004,0.002
-0.038,0.005
-0.075,0.008
-0.106,0.010
-0.131,0.012
-0.149,0.013
-0.159,0.014
-0.162,0.015
-0.158,0.014
-0.146,0.014
-0.129,0.012
-0.106,0.011
-0.079,0.009
-0.050,0.006
-0.019,0.004
0.011,0.001
0.040,-0.001
0.065,-0.004
0.087,-0.006
0.103,-0.008
0.113,-0.009
0.116,-0.010
0.113,-0.010
0.102,-0.010
0.084,-0.009
0.060,-0.007
0.031,-0.005
-0.003,-0.003
-0.041,-0.001
-0.081,0.002
-0.121,0.005
-0.162,0.008
-0.200,0.011
-0.235,0.014
-0.267,0.016
-0.292,0.019
-0.313,0.020
-0.326,0.022
-0.333,0.022
-0.334,0.023
-0.327,0.022
-0.314,0.022
-0.296,0.020
-0.272,0.019
-0.244,0.017
-0.212,0.014
-0.179,0.012
-0.144,0.009
-0.109,0.006
-0.074,0.004
-0.041,0.001
-0.010,-0.001
0.019,-0.003
0.044,-0.005
0.065,-0.007
0.082,-0.008
0.096,-0.009
0.105,-0.010
0.111,-0.010
0.113,-0.010
0.111,-0.010
0.107,-0.009
0.100,-0.008
0.091,-0.007
0.080,-0.006
0.067,-0.005
0.054,-0.004
0.041,-0.003
0.027,-0.002
0.014,-0.000
0.001,0.001
-0.011,0.002
-0.021,0.003
-0.030,0.003
-0.037,0.004
-0.041,0.005
-0.043,0.005
-0.043,0.005
-0.040,0.005
-0.034,0.004
-0.025,0.004
-0.014,0.003
0.001,0.002
0.018,0.001
0.037,-0.000
0.059,-0.002
0.081,-0.003
0.105,-0.005
0.129,-0.006
0.153,-0.008
0.175,-0.010
0.196,-0.011
0.214,-0.013
0.229,-0.014
0.239,-0.015
0.245,-0.015
0.245,-0.015
0.240,-0.015
0.228,-0.015
0.211,-0.014
0.188,-0.012
0.160,-0.011
0.127,-0.009
0.089,-0.006
0.048,-0.003
0.005,-0.000
-0.039,0.003
-0.083,0.006
-0.126,0.009
-0.166,0.012
-0.203,0.015
-0.235,0.017
-0.261,0.019
-0.280,0.020
-0.292,0.021
-0.297,0.022
-0.294,0.022
-0.283,0.021
-0.266,0.020
-0.243,0.018
-0.214,0.016
-0.181,0.014
-0.145,0.011
-0.108,0.008
-0.070,0.005
-0.034,0.002
0.000,-0.001
0.030,-0.003
0.055,-0.005
0.074,-0.007
0.087,-0.008
0.093,-0.009
0.093,-0.009
0.086,-0.009
0.073,-0.008
0.054,-0.007
0.032,-0.005
0.006,-0.003
-0.021,-0.001
-0.049,0.001
-0.076,0.003
-0.099,0.005
-0.120,0.007
-0.135,0.009
-0.144,0.010
-0.146,0.011
-0.142,0.011
-0.130,0.011
-0.111,0.010
-0.085,0.009
-0.053,0.007
-0.016,0.004
0.024,0.002
0.068,-0.001
0.112,-0.004
0.156,-0.008
0.199,-0.011
0.239,-0.014
0.274,-0.017
0.304,-0.019
0.329,-0.021
0.346,-0.023
0.357,-0.023
0.361,-0.024
0.359,-0.024
0.350,-0.023
0.336,-0.022
0.317,-0.021
0.295,-0.019
0.270,-0.017
0.244,-0.015
0.218,-0.013
0.192,-0.010
0.168,-0.008
0.147,-0.007
0.129,-0.005
0.114,-0.003
0.103,-0.002
0.096,-0.002
0.093,-0.001
0.093,-0.001
0.096,-0.001
0.101,-0.002
0.108,-0.003
0.116,-0.003
0.124,-0.004
0.132,-0.005
0.140,-0.006
0.145,-0.007
0.150,-0.007
0.152,-0.008
0.152,-0.008
0.151,-0.008
0.147,-0.008
0.141,-0.008
0.134,-0.008
0.125,-0.007
0.116,-0.007
0.106,-0.006
0.095,-0.005
0.084,-0.005
0.073,-0.004
0.063,-0.003
0.052,-0.002
0.042,-0.002
0.031,-0.001
0.021,-0.000
0.010,0.000
-0.001,0.001
-0.012,0.001
-0.024,0.002
-0.037,0.003
-0.051,0.004
-0.065,0.004
-0.080,0.005
-0.095,0.006
-0.111,0.007
-0.126,0.008
-0.140,0.009
-0.154,0.009
-0.166,0.010
-0.177,0.011
-0.185,0.011
-0.191,0.012
-0.194,0.012
-0.195,0.012
-0.192,0.012
-0.187,0.012
-0.180,0.011
-0.170,0.010
-0.158,0.010
-0.144,0.009
-0.129,0.008
-0.114,0.006
-0.098,0.005
-0.083,0.004
-0.068,0.003
-0.055,0.002
-0.043,0.001
-0.033,0.000
-0.025,-0.000
-0.019,-0.001
-0.015,-0.001
-0.014,-0.001
-0.014,-0.001
-0.016,-0.001
-0.021,-0.001
-0.027,-0.000
-0.034,0.000
-0.042,0.001
-0.052,0.002
-0.062,0.003
-0.073,0.004
-0.085,0.005
-0.097,0.005
-0.110,0.006
-0.123,0.007
-0.136,0.008
-0.149,0.009
-0.161,0.010
-0.173,0.011
-0.184,0.012
-0.193,0.012
-0.201,0.013
-0.207,0.013
-0.210,0.013
-0.210,0.014
-0.206,0.013
-0.199,0.013
-0.187,0.012
-0.171,0.012
-0.151,0.010
-0.126,0.009
-0.097,0.007
-0.065,0.005
-0.029,0.003
0.009,0.000
0.048,-0.002
0.088,-0.005
0.126,-0.008
0.163,-0.010
0.196,-0.013
0.225,-0.015
0.249,-0.016
0.266,-0.018
0.275,-0.019
0.277,-0.019
0.270,-0.019
0.255,-0.018
0.232,-0.017
0.201,-0.015
0.164,-0.012
0.120,-0.009
0.073,-0.006
0.022,-0.002
-0.031,0.002
-0.083,0.006
-0.134,0.009
-0.181,0.013
-0.224,0.016
-0.260,0.019
-0.290,0.021
-0.311,0.023
-0.323,0.024
-0.327,0.025
-0.322,0.025
-0.308,0.024
-0.286,0.022
-0.257,0.020
-0.223,0.018
-0.183,0.015
-0.140,0.012
-0.095,0.008
-0.049,0.005
-0.004,0.001
0.038,-0.002
0.078,-0.005
0.114,-0.008
0.144,-0.011
0.170,-0.013
0.190,-0.014
0.204,-0.015
0.212,-0.016
0.215,-0.016
0.214,-0.016
0.208,-0.016
0.200,-0.015
0.188,-0.013
0.175,-0.012
0.161,-0.011
0.147,-0.009
0.133,-0.008
0.121,-0.007
0.109,-0.005
0.100,-0.004
0.092,-0.003
0.087,-0.003
0.083,-0.002
0.082,-0.002
0.082,-0.002
0.084,-0.002
0.087,-0.002
0.090,-0.003
0.095,-0.003
0.100,-0.003
0.105,-0.004
0.111,-0.004
0.116,-0.005
0.122,-0.005
0.128,-0.006
0.134,-0.006
0.140,-0.007
0.147,-0.007
0.154,-0.008
0.162,-0.008
0.171,-0.009
0.180,-0.009
0.189,-0.010
0.199,-0.011
0.209,-0.011
0.219,-0.012
0.228,-0.012
0.237,-0.013
0.244,-0.014
0.250,-0.014
0.255,-0.014
0.257,-0.015
0.257,-0.015
0.254,-0.015
0.248,-0.014
0.240,-0.014
0.230,-0.013
0.217,-0.012
0.202,-0.012
0.186,-0.010
0.170,-0.009
0.153,-0.008
0.136,-0.007
0.121,-0.006
0.107,-0.005
0.096,-0.004
0.087,-0.003
0.082,-0.003
0.081,-0.002
0.083,-0.002
0.089,-0.003
0.098,-0.003
0.111,-0.004
0.126,-0.005
0.143,-0.006
0.162,-0.008
0.181,-0.009
0.199,-0.010
0.216,-0.012
0.231,-0.013
0.242,-0.014
0.250,-0.015
0.253,-0.016
0.251,-0.016
0.244,-0.016
0.231,-0.015
0.214,-0.014
0.191,-0.013
0.164,-0.011
0.132,-0.009
0.098,-0.007
0.062,-0.005
0.024,-0.002
-0.014,0.001
-0.052,0.003
-0.088,0.006
-0.121,0.008
-0.151,0.011
-0.177,0.012
-0.200,0.014
-0.217,0.015
-0.231,0.016
-0.239,0.017
-0.244,0.017
-0.244,0.017
-0.241,0.017
-0.236,0.016
-0.228,0.015
-0.219,0.014
-0.210,0.013
-0.200,0.012
-0.190,0.011
-0.181,0.010
-0.173,0.009
-0.166,0.008
-0.160,0.008
-0.155,0.007
-0.151,0.007
-0.147,0.006
-0.143,0.006
-0.139,0.006
-0.133,0.006
-0.126,0.005
-0.118,0.005
-0.107,0.005
-0.094,0.004
-0.079,0.003
